1	Two Sum	[Array, Hash Table]	17.7%	Medium
2	Add Two Numbers	[Linked List, Math]	20.8%	Medium
3	Longest Substring Without Repeating Characters	[Hash Table, Two Pointers, String]	20.4%	Medium
4	Median of Two Sorted Arrays	[Divide and Conquer, Array, Binary Search]	17.3%	Hard
5	Longest Palindromic Substring	[String]	20.7%	Medium
6	ZigZag Conversion	[String]	21.7%	Easy
7	Reverse Integer	[Math]	24.6%	Easy
8	String to Integer (atoi)	[Math, String]	12.9%	Easy
9	Palindrome Number	[Math]	28.4%	Easy
10	Regular Expression Matching	[Dynamic Programming, Backtracking, String]	20.6%	Hard
11	Container With Most Water	[Array, Two Pointers]	31.9%	Medium
12	Integer to Roman	[Math, String]	33.8%	Medium
13	Roman to Integer	[Math, String]	34.1%	Easy
14	Longest Common Prefix	[String]	25.5%	Easy
15	3Sum	[Array, Two Pointers]	16.9%	Medium
16	3Sum Closest	[Array, Two Pointers]	26.9%	Medium
17	Letter Combinations of a Phone Number	[Backtracking, String]	25.7%	Medium
18	4Sum	[Array, Hash Table, Two Pointers]	21.7%	Medium
19	Remove Nth Node From End of List	[Linked List, Two Pointers]	27.0%	Easy
20	Valid Parentheses	[Stack, String]	26.5%	Easy
21	Merge Two Sorted Lists	[Linked List]	32.6%	Easy
22	Generate Parentheses	[Backtracking, String]	32.6%	Medium
23	Merge k Sorted Lists	[Divide and Conquer, Linked List, Heap]	21.1%	Hard
24	Swap Nodes in Pairs	[Linked List]	32.4%	Medium
25	Reverse Nodes in k-Group	[Linked List]	25.4%	Hard
26	Remove Duplicates from Sorted Array	[Array, Two Pointers]	31.1%	Easy
27	Remove Element	[Array, Two Pointers]	32.0%	Easy
28	Implement strStr()	[Two Pointers, String]	22.3%	Easy
29	Divide Two Integers	[Math, Binary Search]	15.0%	Medium
30	Substring with Concatenation of All Words	[Hash Table, Two Pointers, String]	19.5%	Hard
31	Next Permutation	[Array]	24.9%	Medium
32	Longest Valid Parentheses	[Dynamic Programming, String]	20.9%	Hard
33	Search in Rotated Sorted Array	[Array, Binary Search]	28.8%	Hard
34	Search for a Range	[Array, Binary Search]	27.5%	Medium
35	Search Insert Position	[Array, Binary Search]	35.4%	Medium
36	Valid Sudoku	[Hash Table]	27.2%	Easy
37	Sudoku Solver	[Backtracking, Hash Table]	21.9%	Hard
38	Count and Say	[String]	25.3%	Easy
39	Combination Sum	[Array, Backtracking]	27.9%	Medium
40	Combination Sum II	[Array, Backtracking]	25.2%	Medium
41	First Missing Positive	[Array]	22.8%	Hard
42	Trapping Rain Water	[Array, Stack, Two Pointers]	30.0%	Hard
43	Multiply Strings	[Math, String]	21.0%	Medium
44	Wildcard Matching	[Dynamic Programming, Backtracking, Greedy, String]	15.1%	Hard
45	Jump Game II	[Array, Greedy]	24.2%	Hard
46	Permutations	[Backtracking]	31.9%	Medium
47	Permutations II	[Backtracking]	25.8%	Hard
48	Rotate Image	[Array]	32.0%	Medium
49	Anagrams	[Hash Table, String]	24.4%	Medium
50	Pow(x, n)	[Math, Binary Search]	26.7%	Medium
51	N-Queens	[Backtracking]	26.4%	Hard
52	N-Queens II	[Backtracking]	35.9%	Hard
53	Maximum Subarray	[Divide and Conquer, Array, Dynamic Programming]	34.4%	Medium
54	Spiral Matrix	[Array]	20.8%	Medium
55	Jump Game	[Array, Greedy]	27.0%	Medium
56	Merge Intervals	[Array, Sort]	22.4%	Hard
57	Insert Interval	[Array, Sort]	21.5%	Hard
58	Length of Last Word	[String]	27.9%	Easy
59	Spiral Matrix II	[Array]	31.8%	Medium
60	Permutation Sequence	[Backtracking, Math]	22.8%	Medium
61	Rotate List	[Linked List, Two Pointers]	21.7%	Medium
62	Unique Paths	[Array, Dynamic Programming]	32.9%	Medium
63	Unique Paths II	[Array, Dynamic Programming]	28.0%	Medium
64	Minimum Path Sum	[Array, Dynamic Programming]	32.3%	Medium
65	Valid Number	[Math, String]	11.5%	Hard
66	Plus One	[Array, Math]	30.3%	Easy
67	Add Binary	[Math, String]	24.8%	Easy
68	Text Justification	[String]	14.6%	Hard
69	Sqrt(x)	[Math, Binary Search]	23.1%	Medium
70	Climbing Stairs	[Dynamic Programming]	34.4%	Easy
71	Simplify Path	[Stack, String]	20.0%	Medium
72	Edit Distance	[Dynamic Programming, String]	26.3%	Hard
73	Set Matrix Zeroes	[Array]	31.4%	Medium
74	Search a 2D Matrix	[Array, Binary Search]	31.6%	Medium
75	Sort Colors	[Array, Two Pointers, Sort]	32.5%	Medium
76	Minimum Window Substring	[Hash Table, Two Pointers, String]	18.9%	Hard
77	Combinations	[Backtracking]	30.9%	Medium
78	Subsets	[Array, Backtracking, Bit Manipulation]	28.2%	Medium
79	Word Search	[Array, Backtracking]	20.4%	Medium
80	Remove Duplicates from Sorted Array II	[Array, Two Pointers]	30.5%	Medium
81	Search in Rotated Sorted Array II	[Array, Binary Search]	31.3%	Medium
82	Remove Duplicates from Sorted List II	[Linked List]	25.0%	Medium
83	Remove Duplicates from Sorted List	[Linked List]	34.5%	Easy
84	Largest Rectangle in Histogram	[Array, Stack]	22.6%	Hard
85	Maximal Rectangle	[Array, Hash Table, Stack, Dynamic Programming]	22.0%	Hard
86	Partition List	[Linked List, Two Pointers]	27.4%	Medium
87	Scramble String	[Dynamic Programming, String]	24.3%	Hard
88	Merge Sorted Array	[Array, Two Pointers]	29.4%	Easy
89	Gray Code	[Backtracking]	32.8%	Medium
90	Subsets II	[Array, Backtracking]	27.7%	Medium
91	Decode Ways	[Dynamic Programming, String]	16.3%	Medium
92	Reverse Linked List II	[Linked List]	26.0%	Medium
93	Restore IP Addresses	[Backtracking, String]	21.0%	Medium
94	Binary Tree Inorder Traversal	[Tree, Hash Table, Stack]	36.3%	Medium
95	Unique Binary Search Trees II	[Tree, Dynamic Programming]	28.0%	Medium
96	Unique Binary Search Trees	[Tree, Dynamic Programming]	35.8%	Medium
97	Interleaving String	[Dynamic Programming, String]	20.8%	Hard
98	Validate Binary Search Tree	[Tree, Depth-first Search]	20.4%	Medium
99	Recover Binary Search Tree	[Tree, Depth-first Search]	24.3%	Hard
100	Same Tree	[Tree, Depth-first Search]	41.5%	Easy
101	Symmetric Tree	[Tree, Depth-first Search]	31.6%	Easy
102	Binary Tree Level Order Traversal	[Tree, Breadth-first Search]	29.3%	Easy
103	Binary Tree Zigzag Level Order Traversal	[Tree, Breadth-first Search, Stack]	26.4%	Medium
104	Maximum Depth of Binary Tree	[Tree, Depth-first Search]	45.1%	Easy
105	Construct Binary Tree from Preorder and Inorder Traversal	[Tree, Array, Depth-first Search]	26.3%	Medium
106	Construct Binary Tree from Inorder and Postorder Traversal	[Tree, Array, Depth-first Search]	26.8%	Medium
107	Binary Tree Level Order Traversal II	[Tree, Breadth-first Search]	30.9%	Easy
108	Convert Sorted Array to Binary Search Tree	[Tree, Depth-first Search]	33.9%	Medium
109	Convert Sorted List to Binary Search Tree	[Depth-first Search, Linked List]	27.9%	Medium
110	Balanced Binary Tree	[Tree, Depth-first Search]	31.9%	Easy
111	Minimum Depth of Binary Tree	[Tree, Depth-first Search, Breadth-first Search]	29.0%	Easy
112	Path Sum	[Tree, Depth-first Search]	29.8%	Easy
113	Path Sum II	[Tree, Depth-first Search]	26.6%	Medium
114	Flatten Binary Tree to Linked List	[Tree, Depth-first Search]	28.8%	Medium
115	Distinct Subsequences	[Dynamic Programming, String]	26.4%	Hard
116	Populating Next Right Pointers in Each Node	[Tree, Depth-first Search]	36.2%	Medium
117	Populating Next Right Pointers in Each Node II	[Tree, Depth-first Search]	32.0%	Hard
118	Pascal&#39;s Triangle	[Array]	30.1%	Easy
119	Pascal&#39;s Triangle II	[Array]	29.5%	Easy
120	Triangle	[Array, Dynamic Programming]	27.4%	Medium
121	Best Time to Buy and Sell Stock	[Array, Dynamic Programming]	32.7%	Medium
122	Best Time to Buy and Sell Stock II	[Array, Greedy]	38.4%	Medium
123	Best Time to Buy and Sell Stock III	[Array, Dynamic Programming]	23.9%	Hard
124	Binary Tree Maximum Path Sum	[Tree, Depth-first Search]	21.5%	Hard
125	Valid Palindrome	[Two Pointers, String]	22.0%	Easy
126	Word Ladder II	[Array, Backtracking, Breadth-first Search, String]	13.0%	Hard
127	Word Ladder	[Breadth-first Search]	19.3%	Medium
128	Longest Consecutive Sequence	[Array]	29.5%	Hard
129	Sum Root to Leaf Numbers	[Tree, Depth-first Search]	30.3%	Medium
130	Surrounded Regions	[Breadth-first Search]	14.7%	Medium
131	Palindrome Partitioning	[Backtracking]	26.8%	Medium
132	Palindrome Partitioning II	[Dynamic Programming]	19.8%	Hard
133	Clone Graph	[Depth-first Search, Breadth-first Search, Graph]	24.1%	Medium
134	Gas Station	[Greedy]	25.8%	Medium
135	Candy	[Greedy]	20.6%	Hard
136	Single Number	[Hash Table, Bit Manipulation]	45.0%	Medium
137	Single Number II	[Bit Manipulation]	35.0%	Medium
138	Copy List with Random Pointer	[Hash Table, Linked List]	25.2%	Hard
139	Word Break	[Dynamic Programming]	23.0%	Medium
140	Word Break II	[Dynamic Programming, Backtracking]	17.7%	Hard
141	Linked List Cycle	[Linked List, Two Pointers]	36.3%	Medium
142	Linked List Cycle II	[Linked List, Two Pointers]	31.4%	Medium
143	Reorder List	[Linked List]	21.0%	Medium
144	Binary Tree Preorder Traversal	[Tree, Stack]	36.3%	Medium
145	Binary Tree Postorder Traversal	[Tree, Stack]	32.5%	Hard
146	LRU Cache	[Data Structure]	15.1%	Hard
147	Insertion Sort List	[Linked List, Sort]	26.6%	Medium
148	Sort List	[Linked List, Sort]	22.1%	Medium
149	Max Points on a Line	[Hash Table, Math]	12.7%	Hard
150	Evaluate Reverse Polish Notation	[Stack]	21.2%	Medium
151	Reverse Words in a String	[String]	15.1%	Medium
152	Maximum Product Subarray	[Array, Dynamic Programming]	19.5%	Medium
153	Find Minimum in Rotated Sorted Array	[Array, Binary Search]	33.3%	Medium
154	Find Minimum in Rotated Sorted Array II	[Array, Binary Search]	32.0%	Hard
155	Min Stack	[Stack, Data Structure]	18.9%	Easy
156	Binary Tree Upside Down	[]	34.2%	Medium
157	Read N Characters Given Read4	[]	29.8%	Easy
158	Read N Characters Given Read4 II - Call multiple times	[]	22.5%	Hard
159	Longest Substring with At Most Two Distinct Characters	[]	30.3%	Hard
160	Intersection of Two Linked Lists	[Linked List]	28.9%	Easy
161	One Edit Distance	[]	24.2%	Medium
162	Find Peak Element	[Array, Binary Search]	31.6%	Medium
163	Missing Ranges	[]	24.1%	Medium
164	Maximum Gap	[Sort]	24.4%	Hard
165	Compare Version Numbers	[String]	15.2%	Easy
166	Fraction to Recurring Decimal	[Hash Table, Math]	12.8%	Medium
167	Two Sum II - Input array is sorted	[]	43.6%	Medium
168	Excel Sheet Column Title	[Math]	18.2%	Easy
169	Majority Element	[Divide and Conquer, Array, Bit Manipulation]	35.5%	Easy
170	Two Sum III - Data structure design	[]	24.8%	Easy
171	Excel Sheet Column Number	[Math]	36.6%	Easy
172	Factorial Trailing Zeroes	[Math]	28.7%	Easy
173	Binary Search Tree Iterator	[Tree, Stack]	29.4%	Medium
174	Dungeon Game	[Dynamic Programming, Binary Search]	17.9%	Hard
179	Largest Number	[Sort]	15.8%	Medium
186	Reverse Words in a String II	[]	31.4%	Medium
187	Repeated DNA Sequences	[Hash Table, Bit Manipulation]	19.9%	Medium
188	Best Time to Buy and Sell Stock IV	[Dynamic Programming]	17.8%	Hard
189	Rotate Array	[Array]	17.9%	Easy
190	Reverse Bits	[Bit Manipulation]	28.5%	Easy
191	Number of 1 Bits	[Bit Manipulation]	37.6%	Easy
198	House Robber	[Dynamic Programming]	29.0%	Easy
199	Binary Tree Right Side View	[Tree, Depth-first Search, Breadth-first Search]	27.4%	Medium
200	Number of Islands	[Depth-first Search, Breadth-first Search]	22.2%	Medium
201	Bitwise AND of Numbers Range	[Bit Manipulation]	24.2%	Medium
202	Happy Number	[Hash Table, Math]	31.5%	Easy
203	Remove Linked List Elements	[Linked List]	25.9%	Easy
204	Count Primes	[Hash Table, Math]	19.3%	Easy
205	Isomorphic Strings	[Hash Table]	24.4%	Easy
206	Reverse Linked List	[Linked List]	32.0%	Easy
207	Course Schedule	[Depth-first Search, Breadth-first Search, Graph, Topological Sort]	21.8%	Medium
208	Implement Trie (Prefix Tree)	[Data Structure, Trie]	24.9%	Medium
209	Minimum Size Subarray Sum	[Array, Two Pointers, Binary Search]	23.2%	Medium
210	Course Schedule II	[Depth-first Search, Breadth-first Search, Graph, Topological Sort]	19.5%	Medium
211	Add and Search Word - Data structure design	[Backtracking, Data Structure, Trie]	20.5%	Medium
212	Word Search II	[Backtracking, Trie]	14.8%	Hard
213	House Robber II	[Dynamic Programming]	26.5%	Medium
214	Shortest Palindrome	[String]	16.2%	Hard
215	Kth Largest Element in an Array	[Divide and Conquer, Heap]	27.3%	Medium
216	Combination Sum III	[Array, Backtracking]	28.2%	Medium
217	Contains Duplicate	[Array, Hash Table]	36.0%	Easy
218	The Skyline Problem	[Divide and Conquer, Heap]	16.5%	Hard
219	Contains Duplicate II	[Array, Hash Table]	25.6%	Easy
220	Contains Duplicate III	[Binary Search Tree]	15.2%	Medium
221	Maximal Square	[Dynamic Programming]	19.8%	Medium
222	Count Complete Tree Nodes	[Tree, Binary Search]	20.3%	Medium
223	Rectangle Area	[Math]	25.6%	Easy
224	Basic Calculator	[Stack, Math]	16.3%	Medium
225	Implement Stack using Queues	[Stack, Data Structure]	30.1%	Easy
226	Invert Binary Tree	[Tree]	35.8%	Easy
227	Basic Calculator II	[String]	18.1%	Medium
228	Summary Ranges	[Array]	19.0%	Easy
229	Majority Element II	[Array]	21.5%	Medium
230	Kth Smallest Element in a BST	[Tree, Binary Search]	29.7%	Medium
231	Power of Two	[Math, Bit Manipulation]	30.0%	Easy
232	Implement Queue using Stacks	[Stack, Data Structure]	34.1%	Easy
233	Number of Digit One	[Math]	19.4%	Medium
234	Palindrome Linked List	[Linked List, Two Pointers]	23.0%	Easy
235	Lowest Common Ancestor of a Binary Search Tree	[Tree]	38.8%	Easy
236	Lowest Common Ancestor of a Binary Tree	[Tree]	26.6%	Medium
237	Delete Node in a Linked List	[Linked List]	47.8%	Easy
238	Product of Array Except Self	[Array]	36.4%	Medium
239	Sliding Window Maximum	[Heap]	23.4%	Hard
